-4.113876660183466427e+00,-7.834282090255242359e+00,-7.823214373164248947e+00,-7.855594612363176132e+00,-8.738295941749978368e+00,-8.325589203391064785e+00
6.201953290442211442e-01,-4.957803378237674252e+00,-5.233847695336601547e+00,-5.005597699228728992e+00,-5.922175223546896738e+00,-5.884375902545460058e+00
6.159389154436096803e-01,-6.299471201549468269e+00,-6.548132058856388937e+00,-6.331475283537707277e+00,-8.267673980319472093e+00,-7.768157228931454661e+00
-1.778218479400573315e+00,-2.411461396993128670e+00,8.525848995258707319e+00,-3.594506204874055477e+00,-6.151722589570430166e+00,-4.406456572256073123e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.471936115562099801e+00,1.816583032887704174e-01,8.525848999338865752e+00,-2.733582782205600470e+00,-6.232058409934801091e+00,-3.810470024774951003e+00
3.019902878497763510e+00,3.377062530620154490e+00,1.184784174882800833e+01,-2.471954437609864108e+00,-1.558551528160002420e+00,-2.016176514507009632e+00
-5.668186862601988452e+00,-5.709788477376562810e+00,-5.705214135070471926e+00,3.522411201476536746e+00,-5.962457892704842166e+00,-6.431951365320654368e+00
-4.282003425421148535e+00,-7.959995610886575257e+00,-7.944889436386219472e+00,-7.949389614458662656e+00,-7.925405744816758080e+00,-8.742927757720316606e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.408679929372297357e+00,-6.820765399808403906e+00,-7.436215944621630491e+00,-7.442718316111627708e+00,-8.743106800066289708e+00,-1.111828203547656457e+01
2.449247861881235222e-01,-5.535338976763733321e+00,-5.516760179328359825e+00,-5.514251445041382205e+00,-6.802086228747953101e+00,-5.906126449663360312e+00
6.415830325116099964e+00,-3.393776362019912618e+00,-3.790930565589247792e+00,-4.168513320867456962e+00,-6.335731653868655222e+00,-4.962641176808256560e+00
6.251765200088398977e+00,-5.162094233314342695e+00,-4.662586427978602011e+00,-5.121816544567765916e+00,-7.715719077006157001e+00,-6.807332809901985193e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.142315660522834619e+00,-2.639824634728467512e+00,-2.647263836964027561e+00,-2.554397779349997677e+00,-2.920309148043565894e+00,-2.966060308499138820e+00
1.237311335534261980e+00,4.838848316163136154e+00,1.879103263767311915e+01,4.362779302742809673e-01,7.778583662245736052e-01,1.840150533755640305e+00
8.997344880678856072e+00,-2.270676599146332464e+00,-2.397288234991584055e+00,-2.419291133642418767e+00,-5.277401817406434326e+00,-2.977495114883011773e+00
1.527152119999992763e+01,7.612580954985826764e+00,6.930940469441205565e+00,7.418807939762392945e-01,1.501553006543566493e+00,-2.926744228487250243e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.173135934146297465e+00,-8.018609014266184332e+00,-7.939072953885817796e+00,-7.944219742348513691e+00,-8.450711308975323632e+00,-9.295576699107135354e+00
-5.350866212101998975e+00,-5.415684342704819798e+00,-5.347159029838281619e+00,-4.027579931311927375e+00,-5.963875892550319691e+00,-5.857298176382270682e+00
-6.526135463039457463e+00,-6.575040487441950354e+00,-6.550452906672401099e+00,-4.192172903021321062e+00,-8.123475238211238292e+00,-9.180524704168929517e+00
7.829638421890664501e-01,-1.708381529235148966e-01,-7.327675599144649610e-01,-1.937305351890663774e+00,9.622069697934239940e+00,-4.221047974013569792e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.263248455224878386e-01,2.013892568625334167e+00,-4.584871763701201530e-01,2.616747776620613308e+00,9.622069698000704108e+00,-4.304378574324073448e+00
3.767264069659531422e+00,3.492359211299966404e+00,6.102835667991928226e+00,1.838215002808237575e+00,1.297761792811985515e+01,-3.460717969103782599e-02
-5.955013478423047069e+00,-5.984457177506270042e+00,-6.006041661915331176e+00,-4.301100415954159040e+00,-6.777233036348626172e+00,-9.537039740492136985e+00
-3.754072335176248387e+00,-8.241386034472258260e+00,-8.222420322936173420e+00,-8.192130626866559240e+00,-8.722062723669766982e+00,-1.131529782453800870e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.653272375365824942e+00,-7.610926496279464715e+00,-7.684503201479015999e+00,-4.078682016184201231e+00,-7.896520044146853046e+00,-9.360747013795542415e+00
-3.320906729377931299e+00,-5.728861574222640307e+00,-5.692223665252454268e+00,-5.546095145087685196e+00,-7.675023488175686026e+00,-8.184527477800706663e+00
1.071191573541382835e+00,-4.191908116105880211e+00,-4.157182725934621459e+00,-4.181082519712685297e+00,-4.930244995796088325e+00,-4.958727839344517108e+00
-4.593238497445139679e+00,-5.207273381742393070e+00,-5.205879157324602602e+00,2.314186220995803289e+00,-5.820694942146732664e+00,-6.784713530700559936e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.072936333133776188e+01,-1.010773283119348109e+00,3.377701177941313304e+00,1.283181815488831923e-02,-3.748989118387678232e+00,2.221485426515233286e+00
1.501449255441984931e+01,1.756778058560161426e+01,1.621421692208027210e+01,1.438874322253731997e+01,9.024321176198743188e+00,1.999999999999998579e+01
1.072936333134673603e+01,3.605641067937961353e+00,4.183113422907900336e-01,1.416386741471863386e+00,-2.159143702892829975e+00,3.313047205939177342e+00
5.594673130263688954e+00,4.262334735247763184e+00,9.353681243643489296e+00,1.411880598799992015e+01,1.103343925729173058e+00,8.022309266765191182e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.378805661727477982e+00,8.513987393308092066e+00,-4.013126882605200230e+00,-1.626933821081968379e+00,-6.182629376212028127e+00,-6.181228134575539102e+00
4.840040994046813871e+00,1.297761792811952652e+01,2.980278118465751191e-02,7.748491699329536075e+00,3.225967845072215678e-01,-3.757893929008671030e+00
-1.800745817253941006e+00,9.601854102463979856e+00,-2.569492670241089627e+00,-2.418502661066220583e+00,-4.094685056218017039e+00,-4.772395874056464926e+00
-9.467951589120435774e-01,-7.337535977780263785e+00,-7.301761025050616638e+00,-7.290637247447598668e+00,-8.759034382626101234e+00,-9.301432595861282238e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.105621103455372456e+00,-7.226737403016178618e+00,-7.182756762747959378e-01,-7.129408654282966218e+00,-7.825374959886858939e+00,-7.668573250022499010e+00
3.287133807378257000e+00,-5.225303528495434335e+00,-5.417425555627139566e+00,-5.442822418040729637e+00,-6.659254771265602280e+00,-6.725570462728795995e+00
1.071746165258641881e+01,-3.650969854214248134e+00,-3.761756538392772242e+00,-1.244686910945816738e+00,-3.500634199403864777e+00,-4.655340500030820117e+00
6.269140738460480478e+00,-6.055176027951577389e+00,-5.803590800028326946e+00,-6.066588496145049803e+00,-7.542006032768004964e+00,-6.905903187279251121e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.505107195040475077e+00,-5.837655752105901819e+00,-5.920915266610150773e+00,-5.813538852961384507e+00,-8.306077726250343574e+00,-6.942424092548050929e+00
-5.588380283095394141e+00,-6.805166861811573931e+00,8.775301248097586715e-01,-6.362859617207434759e+00,-7.822725141785803693e+00,-7.284754088345659184e+00
3.658783789398656339e+00,-5.497061626431602122e+00,-5.355212405762430627e+00,-5.436461427715810757e+00,-7.919344478018210509e+00,-5.791886924681142190e+00
-6.172053692683448389e+00,-6.369444509844940150e+00,1.491658741222242623e+00,-5.786461134753914770e+00,-7.609738962195782719e+00,-7.192802374933481957e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.534637955663481712e+01,1.879999999999996874e+01,1.114898131098506084e+01,1.599638670429593468e+01,7.323258424321548610e+00,7.458850853211886012e+00
4.556715281545606899e+00,3.968241678536858608e+00,1.184784174883870378e+01,1.886070696381954459e+00,-1.030854003088882198e+00,-1.882306522046363895e-01
1.643587999999993343e+01,9.299956693131560925e+00,3.419385240974818441e+00,8.936357537981303167e+00,2.089571951020783303e+00,3.141276460757054245e+00
1.297761792811991199e+01,5.288833002835205299e+00,7.023640120294442291e+00,8.414298915055098860e+00,-2.822490735341746326e+00,-1.020452959321452413e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.176706473742813452e-01,7.440590509469306113e+00,-5.472662275155413258e-01,-1.063343321384104812e+00,-3.974220438654907372e+00,-4.802278103214018046e+00
4.929969667279230361e-01,-6.637114576394642640e-01,1.814975570131017957e+00,1.184784174865336936e+01,-2.524364567749924237e+00,-3.044395350236112741e+00
-1.794398266937844433e+00,8.525849000670962852e+00,7.250626223431827500e-01,-2.471493862630489424e-01,-5.297814460150441995e+00,-3.363845262122342028e+00
7.216013938054901544e-01,-7.048879624306906955e+00,-6.607639014895084095e+00,-6.928644375926299226e+00,-9.809479381360954875e+00,-8.739081969641054215e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.855896090387467279e+00,-6.894733907626732439e+00,-6.847611018669678806e+00,-6.453041699969086942e+00,-9.327733257647093268e+00,-7.352139190754158449e+00
5.597626102661689806e+00,-5.376268580341528214e+00,-3.578129535210712309e+00,-5.347456793115842544e+00,-6.853005734711128838e+00,-6.668709282676867467e+00
-3.913917101336687132e+00,-3.979191268513130098e+00,-3.294929113682711463e+00,8.481093566347373880e+00,-5.378359375447951507e+00,-5.454268453056013932e+00
2.221891972287452610e+00,-6.316554922240709580e+00,-6.278329340532836866e+00,-6.266778568327106669e+00,-7.373509380033989480e+00,-7.783829675960682870e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.191699958834171014e+00,-6.174489133554041054e+00,-6.100957314236094220e+00,-5.578521661929818798e+00,-6.648181325270295261e+00,-8.494121994062282965e+00
5.139812046820587454e+00,-6.468470386233440728e+00,-6.480226339981138395e+00,-6.470228457144014733e+00,-9.833280309587483003e+00,-7.814085291559114133e+00
5.447954645809153895e+00,-5.252803057010184240e+00,-5.250670538915821695e+00,-5.262572615409037979e+00,-6.010582545771320007e+00,-5.935342642355680987e+00
5.215756136909704743e+00,-6.048234538044819253e+00,-5.149604307262157121e+00,-6.035913474682108593e+00,-6.554152856723834297e+00,-6.562636052604895021e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.143224955118144592e+00,1.648736127945097962e+01,1.038345349599460565e+00,-3.965590900000000030e-01,-6.289895713311577374e-01,-6.145631309854244773e-01
1.297761792811991199e+01,-6.848950306016511336e-01,5.092986463816188802e+00,2.894497275158376848e+00,-7.033158476935088554e-01,1.519987116766987056e-01
1.347571249541386074e+01,-1.044207050590459485e+00,-1.079817275061828452e+00,-9.878543051241169826e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.358920681316067736e+01,-1.825764347272434529e+00,-1.678076128538977141e+00,-1.724660756058926658e+00,-1.999000000000000110e+00,-1.278268563365505095e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.876484041830489780e+00,-7.295546233849310447e+00,-7.357017688679810874e+00,-7.311329171371144575e+00,-8.345931621565734204e+00,-7.976185183085969577e+00
7.897751870727607759e+00,-4.622266907947528480e+00,-4.607055853877895402e+00,-4.584353929009748363e+00,-4.629874995733408660e+00,-6.572989233515938778e+00
5.294042359974416634e+00,-4.370182343633536526e+00,-5.824358013622585872e+00,-3.896420525408508251e+00,-6.184731427630095091e+00,-5.791892723309418400e+00
-5.523773767605326235e+00,-5.523307494561676023e+00,4.301159756259194111e+00,-5.536206263547096107e+00,-6.865811579863070335e+00,-6.625556385016558636e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.115421180037484916e+00,-4.723340931668819742e+00,3.518316097646494001e+00,-5.141828081815885021e+00,-5.963012247510011576e+00,-6.181409589551307704e+00
-3.556890170632498016e+00,-2.708147331675247571e+00,7.724209597966774865e+00,-3.619162754062647647e+00,-6.171201423878870607e+00,-5.545614632466282501e+00
8.521447382354432776e+00,-5.239690414350175018e+00,-4.103483168886040922e+00,-5.250794734673505104e+00,-6.413227761921381997e+00,-4.350919041737024706e+00
3.851922073505999133e+00,-7.028432044821924407e+00,-7.325689951442258874e+00,-7.460435901479035792e+00,-1.040163641342624246e+01,-7.660458758023071191e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.049735663187802537e+00,-7.149905625908802520e+00,-6.324413527033857285e+00,-7.246903758879148505e+00,-8.392964930763278986e+00,-8.490883614848250716e+00
5.097440681113454275e+00,-5.516809390439144423e+00,-4.531507929779496457e+00,-4.850693041917084614e+00,-8.789747913810709079e+00,-8.188683607890697047e+00
8.032857386947934941e+00,-3.798232869451633409e+00,-4.113326123194526396e+00,-3.632536804552933596e+00,-4.767876636360643516e+00,-4.815054433215218310e+00
3.696672794056787392e+00,-4.554909431840448164e+00,-5.053584813188103375e+00,-5.060174506149756724e+00,-5.912289667344728272e+00,-6.746483045230302622e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.411880598799992015e+01,8.960730551394773258e-01,4.393937616007459468e+00,5.846546648239947075e+00,8.183585436726831253e-01,2.641414354479011406e-01
9.185374539069252053e-01,8.921371271477673837e-02,7.649002360804257883e+00,-5.985019985005999299e-01,-1.000000000000000000e+00,-2.287285883547364840e+00
1.349306562229503115e+01,-1.744770730347832588e+00,-1.687554909346002496e+00,-1.686467762617564592e+00,-1.999000000000000110e+00,-1.935908289999999976e+00
7.465627181514088440e-01,-8.566342313988608570e-01,1.392485309472072252e+01,-8.668861326555474811e-01,-2.806129837156988049e+00,-1.474586421115906543e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.424139560407945648e+00,-7.615277384415435336e+00,-7.559806744140878720e+00,-6.868260048382222038e+00,-8.302599480379612373e+00,-8.419835378949773741e+00
6.102157297479053000e+00,-4.846326901435026535e+00,-4.841319706390817323e+00,-4.782199934983944800e+00,-5.951304016162010768e+00,-6.441007740768842638e+00
-4.919457156285520938e+00,-6.158752189626981455e+00,-6.157796790921309160e+00,3.810795598912882109e+00,-7.494583444491123458e+00,-8.768908197649519565e+00
-1.637082950276475657e+00,7.440590353461882245e+00,-1.881054523588864491e+00,-3.205158846564384323e+00,-4.190989678548335817e+00,-8.508397058518347933e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.634376615877843442e-01,7.440590443308985336e+00,2.693143239158801716e+00,-3.676741649504158271e+00,-3.907169476191126645e+00,-4.467602557487893478e+00
-2.171778000162029709e+00,1.072936333073639581e+01,-4.944967205799803978e-01,-1.243513027074773403e+00,-4.257375442068652482e+00,-1.103403323604324804e+00
-5.480755049895654984e+00,-5.210612724657979200e+00,-5.521057302796886113e+00,6.063413130323999312e+00,-6.843845242072350565e+00,-7.559536872902143045e+00
1.132326027754980480e+00,-7.745043886044798320e+00,-7.222611759871298887e+00,-7.457001420894762589e+00,-9.870670916158855945e+00,-1.036317242896657120e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.128953873115970730e+00,-7.389936669330769980e+00,-7.331176670214595070e+00,-7.368072357591641364e+00,-7.720909694127358947e+00,-9.698503902220208417e+00
7.054953313534179316e+00,-5.345681044382557090e+00,-5.256070240770669422e+00,-5.262908986583389570e+00,-5.613426430285211488e+00,-5.705542468510799381e+00
9.588657844740300362e+00,-2.970505252978212329e+00,-3.967767712403625691e+00,-2.474829029178208017e+00,-5.537954827090859844e+00,-3.920716719370997527e+00
7.439132829804948166e+00,-3.512887931413371412e+00,-4.229498718790078549e+00,-3.698588065586446483e+00,-5.433491152477238906e+00,-4.243053923987228693e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.058804489975096352e+00,3.524781725194116033e-01,1.245699745313759044e+00,1.297761792811989778e+01,1.498686457293586072e+00,-6.730203004622510310e-01
-4.260240807805099061e-01,1.736291220161649917e+01,3.373839782380113839e+00,-3.095803099000000724e-01,-2.781208754264852256e-01,-1.000000000000000000e+00
1.297761792811991199e+01,1.429711931471181252e+00,3.954749589945405930e+00,4.245084054953724539e+00,-3.267804056443716076e-01,-8.398350229546684975e-01
1.643587999999993343e+01,4.394497238558947139e+00,3.909925657325949100e+00,6.169108295307173861e+00,3.095039218817023929e+00,1.410529453367324493e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.941404073020008170e-01,-7.765895078231358717e+00,-7.776590024435319215e+00,-7.755544440437514453e+00,-9.974736278740790496e+00,-1.102738822332995028e+01
2.281689392582730846e-02,-5.131462546151944970e+00,-5.040414647441373575e+00,-5.038112176375914686e+00,-6.382135264423917320e+00,-5.710779318515846192e+00
-3.961005279823256675e+00,-6.449562625531582327e+00,-6.383207256890838899e+00,-6.383153593363035228e+00,-7.652711084026247335e+00,-6.779732747655931036e+00
-4.726902993309375134e+00,8.510060234774016408e+00,-4.677447234740840898e+00,-2.667089965504124471e+00,-7.746066548610290425e+00,-6.081055125405174344e+00
